,,,,,,,,,,,,,,,
106,1 Sede - Feira de Santana,FPE,não,"770,97","846,73",47.850-007,Luis Eduardo Magalhães,Vitoria da Conquista ,781; cep n retornou,"Feira de Santana, Lauro de Freitas, Salvador, Gandu, Itabuna, Vitória da Conquista",,,,,
107,1 Sede - Feira de Santana,FPE,não,"111,5","115,11",44.430-072,Santo Antonio de Jesus,Gandu,106; 104,"Feira de Santana, Lauro de Freitas, Salvador, Gandu, Itabuna, Vitória da Conquista",,"https://www.google.com/maps/dir/Gandu,+BA,+45450-000/Aiquara,+BA,+45220-000/@-13.982955,-40.0174548,10z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x73f19f09245b73d:0xf09c44f37fbfdb50!2m2!1d-39.4861642!2d-13.7453289!1m5!1m1!1s0x738ac289ace653d:0xe502843237f3981!2m2!1d-39.888238!2d-14.1290894!3e0?entry=ttu&g_ep=EgoyMDI2MDIyNC4wIKXMDSoASAFQAw%3D%3D",,,
108,1 Sede - Feira de Santana,FPE,não,"94,37","149,65",45.220-000,AIQUARA,Gandu,94; 90,"Feira de Santana, Lauro de Freitas, Salvador, Gandu, Itabuna, Vitória da Conquista",,,,,
109,1 Sede - Feira de Santana,FPE,não,"69,59","208,65",45.690-000,UNA,Itabuna,93; 69,"Feira de Santana, Lauro de Freitas, Salvador, Gandu, Itabuna, Vitória da Conquista",,,,,
110,1 Sede - Feira de Santana,FPE,não,"122,73","164,23",45.325-000,Brejões,Gandu,167; 122,"Feira de Santana, Lauro de Freitas, Salvador, Gandu, Itabuna, Vitória da Conquista",,,,,
111,1 Sede - Feira de Santana,FPE,não,"364,3","477,58",44.900-000,Irecê,Feira de Santana,363; 361,"Feira de Santana, Lauro de Freitas, Salvador, Gandu, Itabuna, Vitória da Conquista",1,,,,
112,1 Sede - Feira de Santana,FPE,não,"364,64","466,83",48.601-295,Paulo Afonso,Feira de Santana,366; 364,"Feira de Santana, Lauro de Freitas, Salvador, Gandu, Itabuna, Vitória da Conquista",1,,,,
113,2 sedes - Feira de Santana e Catolandia ,FPM,não ,"646,24 (empate FP) ","704,59",45.840-000,Guaratinga,Feira de Santana,618- 636-647,"Feira de Santana, Salvador,  Catolândia","0,5",0,"sao goncalo dos campos, amelia rodrigues, santo estevao ",,
114,2 sedes - Feira de Santana e Catolandia ,FPM,não ,"534,22  (empate FP) ","612,43",45.850-000,Itagimirim ,Feira de Santana,523 - 535,"Feira de Santana, Salvador,  Catolândia","0,5",,"santo estevao, bonfim de feira...",,bate com o google apenas se fizer partndo da cidade da contratacao 
115,2 sedes - Feira de Santana e Catolandia ,FPM,não,"262,97 (empate FP) ","355,76",48.500-000,EUCLIDES DA CUNHA,Feira de Santana,209; 251,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
116,2 sedes - Feira de Santana e Catolandia ,FPM,não,"592,77 (empate FP) ","676,33",45.848-000,Itabela,Feira de Santana,592; 609,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
117,2 sedes - Feira de Santana e Catolandia ,FPM,não ,"279,65 (empate FP) ","396,02",44.850-000,Morro do Chapéu ,Feira de Santana,280,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
118,2 sedes - Feira de Santana e Catolandia ,FPM,desconsiderar,desconsiderar,desconsiderar,desconsiderar,desconsiderar,desconsiderar,desconsiderar,,,,,,
119,2 sedes - Feira de Santana e Catolandia ,FPM,Não,"205,98 (empate FP) ","319,93",46.800-000,RUY BARBOSA,Feira de Santana,201; 203,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
120,2 sedes - Feira de Santana e Catolandia ,FPM,não ,"115,11 (empate FP) ","193,89",44.430-072,Santo Antonio de Jesus ,Feira de Santana,106; 109,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
121,2 sedes - Feira de Santana e Catolandia ,FPM,Não,"156,32  (empate FP) ","274,98",48.880-000,Santaluz,Feira de Santana,157; 164,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
122,2 sedes - Feira de Santana e Catolandia ,FPM,não ,"496,39 (empate FP) ","575,12",45.700-000,Itapetinga,Feira de Santana,472; 488,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
123,2 sedes - Feira de Santana e Catolandia ,FPM,Não,"	416,24 (empate FP)","463,11",45.290-000,Ibicuí,Feira de Santana,405; 375,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
124,2 sedes - Feira de Santana e Catolandia ,FPM,sim,"48,49","139,79",44.255-000,Irará,Feira de Santana,50; 49,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
125,2 sedes - Feira de Santana e Catolandia ,FPM,não ,"433,03","545,44",45.710-000,Itororó,Feira de Santana,455; 418,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
126,2 sedes - Feira de Santana e Catolandia ,FPM,não,"104,69 (empate FP)","220,63",48.760-000,Araci,Feira de Santana,105; 121,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
127,2 sedes - Feira de Santana e Catolandia ,FPM,sim,0 (empate 3 ssa),"116,77",41.760-000,Salvador,Salvador ,0,"Feira de Santana, Salvador,  Catolândia",,,,,
128,2 sedes - Feira de Santana e Catolandia ,FPM,não,"377,6","505,31",45.280-000,Iguaí ,Feira de Santana,389; 376,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
129,2 sedes - Feira de Santana e Catolandia ,FPM,Não,"	411,65 (empate fp)","528,36",45.005-092,Vitória da Conquista,Feira de Santana,402; 401,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
130,2 sedes - Feira de Santana e Catolandia ,FPM,não,"571,92","650,45",45.820-331,Eunapolis,Feira de Santana,565; 564,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
131,2 sedes - Feira de Santana e Catolandia ,FPM,não,"119,79","215,11",46.875-000,Itatim ,Feira de Santana,99; 120,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
132,2 sedes - Feira de Santana e Catolandia ,FPM,Não,"236,97 (empate FP)","344,37",46.850-000,Boa Vista do Tupim,Feira de Santana,211; 228,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
133,2 sedes - Feira de Santana e Catolandia ,FPM,Não,"115,11 (empate FP)","193,89",44.430-072,Santo Antonio de Jesus,Feira de Santana,106; 109,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
134,2 sedes - Feira de Santana e Catolandia ,FPM,Não,"	128,84 (empate 2 ssa)","197,1",45.400-000,Valença,Feira de Santana,181; 192,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
135,2 sedes - Feira de Santana e Catolandia ,FPM,não ,"115,11","193,89",44.430-072,Santo antonio de Jesus ,Feira de Santana,106; 109,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
136,2 sedes - Feira de Santana e Catolandia ,FPM,Não,"	364,64 (empate FP)","470,2",48.609-020,Paulo Afonso,Feira de Santana,365; 357,"Feira de Santana, Salvador,  Catolândia","0,5","https://www.google.com/maps/dir/Feira+de+Santana,+Bahia/Paulo+Afonso,+BA/@-10.8213159,-39.9209385,8z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!1m5!1m1!1s0x70930cc78a6f9ff:0xdb68770589a8cabb!2m2!1d-38.2176411!2d-9.4000616!3e0?entry=ttu&g_ep=EgoyMDI2MDIyNS4wIKXMDSoASAFQAw%3D%3D",,,
137,2 sedes - Feira de Santana e Catolandia ,FPM,Não,"115,11 (empate FP)","193,89",44.572-060,Santo Antonio de Jesus,Feira de Santana,110; 109,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
138,2 sedes - Feira de Santana e Catolandia ,FPM,não ,"	111,34 (empate FP)","228,83",44.642-000,Nova Fátima,Feira de Santana,113; 117,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
139,2 sedes - Feira de Santana e Catolandia ,FPM,não ,"205,98","319,93",46.800-000,Ruy Barbosa,Feira de Santana,201; 203,"Feira de Santana, Salvador,  Catolândia","0,5",,,,
140,2 sedes - Feira de Santana e Catolandia ,FPM,Sim,0,"116,77",41.825-906,Salvador,Salvador ,0,"Feira de Santana, Salvador,  Catolândia",,,,,
141,2 sedes - Feira de Santana e Catolandia ,FPM,não ,"	79,37 (empate FP)","123,25",48.030-030,Alagoinhas,Feira de Santana,80; 80km,"Feira de Santana, Salvador,  Catolândia","0,5","https://www.google.com/maps/dir/48030-030+-+Alagoinhas+Velha,+Alagoinhas+-+BA/Feira+de+Santana,+Bahia/@-12.1779745,-39.01553,10z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x716bc1d264dff2d:0xc2aaac618e4db7f0!2m2!1d-38.4097167!2d-12.1388615!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI2MDIyNC4wIKXMDSoASAFQAw%3D%3D",,,
142,1 Sede - Feira de Santana,FPV,não,"372,98","426,85",44.905-000,Lapão ,Feira de Santana,372; 374,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
143,1 Sede - Feira de Santana,FPV,sim,0,"478,8",45.985-214,Teixeira de Freitas,Teixeira de Freitas,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
144,1 Sede - Feira de Santana,FPV,não,"63,98","501,9",45.960-000,Medeiros Neto ,Teixeira de Freitas,60; 70,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
145,1 Sede - Feira de Santana,FPV,não,"50,3","528,41",45.928-000,Posto da Mata,Teixeira de Freitas,49; 50,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
146,1 Sede - Feira de Santana,FPV,não,"50,3","528,41",45.928-000,Posto da Mata,Teixeira de Freitas,49; 50,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
147,1 Sede - Feira de Santana,FPV,sim,0,"116,77",40.060-325,Salvador ,Salvador ,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
148,1 Sede - Feira de Santana,FPV,não,"95,22","95,54",48.110-000,Catu,Feira de Santana,"FSA 97, Segundo lugar 94 ","Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
149,1 Sede - Feira de Santana,FPV,não,"79,37",101,48.010-040,Alagoinhas,Feira de Santana,79; 75,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
150,1 Sede - Feira de Santana,FPV,não,"124,25",146,48.490-000,Inhambupe ,Feira de Santana,124; 125,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
151,1 Sede - Feira de Santana,FPV,não,"81,5","536,45",45.930-000,Mucuri ,Teixeira de Freitas,100; 94,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
152,1 Sede - Feira de Santana,FPV,não,"93,83","466,21",45.955-000,Vereda,Teixeira de Freitas,87; 90,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
153,1 Sede - Feira de Santana,FPV,não,"243,14","267,81",45.806-000,Santa Maria Eterna,Teixeira de Freitas,246; cep n encontrado,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
154,1 Sede - Feira de Santana,FPV,não,"259,74","289,26",45.800-000,Belmonte,Teixeira de Freitas,291; 262,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
155,1 Sede - Feira de Santana,FPV,não,"157,22","299,9",45.821-182,Eunapolis,Teixeira de Freitas,161; cep n retornou,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
156,1 Sede - Feira de Santana,FPV,não,"214,84","249,84",45.855-000,Itapebi,Teixeira de Freitas,217 nome;  239 cep,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
157,1 Sede - Feira de Santana,FPV,não,"104,19","606,9",45.920-000,Nova Viçosa,Teixeira de Freitas,103; 61 cep,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
158,1 Sede - Feira de Santana,FPV,sim,"29,41","117,91",42.800-938,Camaçari,Salvador ,50; cep não deu retorno,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
159,1 Sede - Feira de Santana,FPV,não,"259,74","289,26",45.800-000,Belmonte,Teixeira de Freitas,291 nome; 262 cep,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
160,1 Sede - Feira de Santana,FPV,não,"223,57",260,44.700-000,Jacobina,Feira de Santana,224; 228 CEP,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
161,1 Sede - Feira de Santana,FPV,sim,0,"478,8",45.985-214,teixeira de Freitas,Teixeira de Freitas,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
162,1 Sede - Feira de Santana,FPV,sim,0,"478,8",45.996-899,teixeira de Freitas,Teixeira de Freitas,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
163,1 Sede - Feira de Santana,FPV,não,"221,23","384,28",45.810-000,Porto Seguro,Teixeira de Freitas,225; 182 CEP,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
164,1 Sede - Feira de Santana,FPV,sim,0,"478,8",45.992-000,teixeira de Freitas,Teixeira de Freitas,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
165,1 Sede - Feira de Santana,FPV,sim,0,"116,77",41760-000,salvador,salvador,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
166,1 Sede - Feira de Santana,FPV,não,"205,12","322,95",45.780-000,Itarantim,Vitoria da Conquista,179; 183,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
167,1 Sede - Feira de Santana,FPV,sim,0,"116,77",41.760-000,Salvador,salvador,115; 117 cep,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
168,1 Sede - Feira de Santana,FPV,sim,"25,6","114,42",42.712-740,Lauro de Freitas,salvador,27; 27,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
169,1 Sede - Feira de Santana,FPV,não,"158,64","432,23",45.834-000,Jucuruçu,Teixeira de Freitas,161; 158,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
170,1 Sede - Feira de Santana,FPV,não,327,"364,24",44.790-000,Campo Formoso,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
171,1 Sede - Feira de Santana,FPV,não,"65,98","365,22",45.190-000,Planalto,Vitoria da Conquista,46; 56,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
172,1 Sede - Feira de Santana,FPV,não,"128,84","197,1",45.400-000,Valença,salvador,123; 141,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
173,1 Sede - Feira de Santana,FPV,não,"157,22","299,9",45.820-040,Eunapolis,Teixeira de Freitas,161; 162,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
174,1 Sede - Feira de Santana,FPV,não,"221,23","384,28",45.810-000,Porto Seguro,Teixeira de Freitas,224; 182,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
175,1 Sede - Feira de Santana,FPV,sim,41,"96,02",44.550-000,São Felipe,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
176,1 Sede - Feira de Santana,FPV,sim,30,"85,46",44.540-000,Conceição do Almeida,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
177,1 Sede - Feira de Santana,FPV,não,"236,11","324,22",45.818-000,Trancoso,Vitoria da Conquista,405; 405,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
178,1 Sede - Feira de Santana,FPV,não,158,"223,29",45.450-000,Gandu,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
179,1 Sede - Feira de Santana,FPV,não,"225,62","363,99",45.816-000,Arraial D'ajuda,Teixeira de Freitas,228; 226,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
180,1 Sede - Feira de Santana,FPV,não,"159,58","397,21",45.840-000,Guaratinga,Teixeira de Freitas,162; 183,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
181,1 Sede - Feira de Santana,FPV,não,"54,8","115,11",44.430-072,Santo Antonio de Jesus,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
182,1 Sede - Feira de Santana,FPV,não,"131,33","348,86",45.848-000,Itabela,Teixeira de Freitas,134; 127,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
183,1 Sede - Feira de Santana,FPV,não,104,"155,93",45.300-000,Amargosa,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,"https://www.google.com/maps/dir/Feira+de+Santana,+Bahia/Amargosa,+BA,+45300-000/@-12.6419079,-39.6746411,10z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!1m5!1m1!1s0x73fdcdb0ee5427d:0x94bf5344aa19644b!2m2!1d-39.60207!2d-13.0297318!3e0?entry=ttu&g_ep=EgoyMDI2MDIyNC4wIKXMDSoASAFQAw%3D%3D",,,
184,1 Sede - Feira de Santana,FPV,não,"195,29","261,98",45.850-000,Itagimirim,Teixeira de Freitas,199; 217,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
185,1 Sede - Feira de Santana,FPV,sim,"24,7","79,98",44.530-000,Sapeaçu,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
186,1 Sede - Feira de Santana,FPV,sim,0,"116,77",40.270-240,Salvador,Salvador,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
187,1 Sede - Feira de Santana,FPV,não,"364,64",418,48.601-195,Paulo Afonso,Feira de Santana,366; 365,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,"https://www.google.com/maps/dir/Feira+de+Santana,+Bahia/Paulo+Afonso,+BA/@-10.8213159,-39.9209385,8z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!1m5!1m1!1s0x70930cc78a6f9ff:0xdb68770589a8cabb!2m2!1d-38.2176411!2d-9.4000616!3e0?entry=ttu&g_ep=EgoyMDI2MDIyNS4wIKXMDSoASAFQAw%3D%3D",,,
188,1 Sede - Feira de Santana,FPV,não,"109,56","469,4",45.983-971,CUMURUXATIBA,Teixeira de Freitas,112; cep n retornou,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
189,1 Sede - Feira de Santana,FPV,não,"238,82","337,36",45.807-000,Santa Cruz Cabrália,Teixeira de Freitas,242; 209,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
190,1 Sede - Feira de Santana,FPV,sim,0,"478,8",45.985-200,teixeira de Freitas,Teixeira de Freitas,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
191,1 Sede - Feira de Santana,FPV,sim,"48,49",85,44.255-000,Irará,Feira de Santana,38; 50,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
192,1 Sede - Feira de Santana,FPV,não,"58,7","110,53",44.500-000,Castro Alves,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
193,1 Sede - Feira de Santana,FPV,não,"259,74","289,26",45.800-000,Belmonte,Teixeira de Freitas,291; 262,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
194,1 Sede - Feira de Santana,FPV,não,"221,23","384,28",45.810-000,Porto Seguro,Teixeira de Freitas,224; 182,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
195,1 Sede - Feira de Santana,FPV,não,"63,98","501,9",45.960-000,Medeiros Neto ,Teixeira de Freitas,60; 70,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
196,1 Sede - Feira de Santana,FPV,não,"50,3","528,41",45.928-000,Posto da Mata,Teixeira de Freitas,49; 50,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
197,1 Sede - Feira de Santana,FPV,sim,0,"116,77",40.454-260,Salvador,Salvador,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
198,1 Sede - Feira de Santana,FPV,não,"95,43","465,48",45.970-000,Itanhém,Teixeira de Freitas,92; 111,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
199,1 Sede - Feira de Santana,FPV,não,"126,29","365,77",46.600-000,Tanhaçu,Vitoria da Conquista,127; 120,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
200,1 Sede - Feira de Santana,FPV,não,"157,22","299,9",45.820-331,Eunapolis,Teixeira de Freitas,161; 162,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
201,1 Sede - Feira de Santana,FPV,sim,0,"411,65",45.000-510,Vitoria da Conquista,Vitoria da Conquista,402; 401,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
202,1 Sede - Feira de Santana,FPV,sim,"34,97","49,5",44.245-000,Conceição do Jacuipe,Feira de Santana,27; 37,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
203,1 Sede - Feira de Santana,FPV,não,83,"125,3",44.400-000,Nazaré,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
204,1 Sede - Feira de Santana,FPV,sim,0,"478,8",45.985-214,teixeira de Freitas,Teixeira de Freitas,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
