,,,,,,,,,,,,,,,
205,1 Sede - Feira de Santana,FPV,não,"81,5","536,45",45.930-000,Mucuri ,Teixeira de Freitas,100; 94,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
206,1 Sede - Feira de Santana,FPV,sim,0,"116,77",40.060-325,Salvador,Salvador,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
207,1 Sede - Feira de Santana,FPV,sim,0,"116,77",40.060-325,Salvador,Salvador,115; 117,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
208,1 Sede - Feira de Santana,FPV,não,108,"163,29",45.480-000,Mutuipe,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
209,1 Sede - Feira de Santana,FPV,não,"45,9","96,02",44.550-000,São Felipe,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
210,1 Sede - Feira de Santana,FPV,não,"233,58",297,45.550-000,Ubatã,Vitoria da Conquista,216; 241,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
211,1 Sede - Feira de Santana,FPV,sim,0,"411,65",45.000-510,Vitoria da Conquista,Vitoria da Conquista,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
212,1 Sede - Feira de Santana,FPV,não,"149,45",174,48.370-000,Esplanada,Feira de Santana,151; 169,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
213,1 Sede - Feira de Santana,FPV,sim,0,51,44.051-335,Feira de Santana,Feira de Santana,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
214,1 Sede - Feira de Santana,FPV,sim,0,"411,65",45.028-045,Vitoria da Conquista,Vitoria da Conquista,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
215,1 Sede - Feira de Santana,FPV,sim,0,"411,65",45.000-010,Vitoria da Conquista,Vitoria da Conquista,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
216,1 Sede - Feira de Santana,FPV,não,"80,31","334,4",45.260-000,Poções,Vitoria da Conquista,67; 70,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
217,1 Sede - Feira de Santana,FPV,não,219,"236,97",46.850-000,Boa Vista do Tupim,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
218,1 Sede - Feira de Santana,FPV,não,"336,59","579,16",46.500-000,Macaúbas,Vitoria da Conquista,337; 363,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
219,1 Sede - Feira de Santana,FPV,não,"115,73","330,37",45.250-000,Boa Nova,Vitoria da Conquista,105; 97,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
220,1 Sede - Feira de Santana,FPV,não,"237,86",291,48.840-000,Cansanção,Feira de Santana,232; 235,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
221,1 Sede - Feira de Santana,FPV,não,"248,74",301,48.800-000,Monte Santo,Feira de Santana,247; 278,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
222,1 Sede - Feira de Santana,FPV,não,"225,19",268,48.410-000,Cícero Dantas,Feira de Santana,215; 226,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
223,1 Sede - Feira de Santana,FPV,sim,0,"116,77",40.454-260,Salvador,Salvador,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
224,1 Sede - Feira de Santana,FPV,não,"770,97","846,76",47.850-047,Luis Eduardo Magalhaes,Vitoria da Conquista,781; cep não retornou,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
225,1 Sede - Feira de Santana,FPV,não,"682,65","757,55",47.800-970,Barreiras,Vitoria da Conquista,690; cep não retornou,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
226,1 Sede - Feira de Santana,FPV,não,"147,67","407,82",45.255-000,Mirante,Vitoria da Conquista,93; 149,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
227,1 Sede - Feira de Santana,FPV,não,"770,97","846,76",47.850-047,Luis Eduardo Magalhaes,Vitoria da Conquista,781; cep não retornou,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
228,1 Sede - Feira de Santana,FPV,não,"65,98","365,22",45.190-000,Planalto,Vitoria da Conquista,46; 56,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
229,1 Sede - Feira de Santana,FPV,não,"164,8","252,11",45.200-418,Jequié,Vitoria da Conquista,154; 154,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
230,1 Sede - Feira de Santana,FPV,não,"237,86",284,48.840-000,Cansanção,Feira de Santana,232; 235,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
231,1 Sede - Feira de Santana,FPV,não,"248,74",301,48.800-000,Monte Santo,Feira de Santana,247; 278,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
232,1 Sede - Feira de Santana,FPV,não,"262,97",312,48.500-000,Euclides da Cunha,Feira de Santana,209 ; 251,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
233,1 Sede - Feira de Santana,FPV,não,"104,19","606,9",45.920-000,Nova Viçosa,Teixeira de Freitas,103; 61 cep,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
234,1 Sede - Feira de Santana,FPV,sim,"36,51","391,85",45.120-000,Barra do Choça,Vitoria da Conquista,29; 30,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
235,1 Sede - Feira de Santana,FPV,não,"223,57",260,44.700-000,Jacobina,Feira de Santana,226; 230,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
236,1 Sede - Feira de Santana,FPV,não,"54,8","115,11",44.572-060,Santo Antonio de Jesus,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
237,1 Sede - Feira de Santana,FPV,não,"164,8","252,11",45.200-350,Jequié,Vitoria da Conquista,154; cep não retornou,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
238,1 Sede - Feira de Santana,FPV,não,"221,23","384,28",45.810-000,Porto Seguro,Teixeira de Freitas,224; 182,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
239,1 Sede - Feira de Santana,FPV,não,"217,54","282,84",45.570-000,Ipiaú,Vitoria da Conquista,191; 202,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
240,1 Sede - Feira de Santana,FPV,não,"221,23","384,28",45.810-000,Porto Seguro,Teixeira de Freitas,224; 182,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
241,1 Sede - Feira de Santana,FPV,não,83,"125,3",44.400-000,Nazaré,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
242,1 Sede - Feira de Santana,FPV,não,"108,18",155,48.730-000,Conceição do Coité,Feira de Santana,103; 102,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
243,1 Sede - Feira de Santana,FPV,não,"165,97","165,97",45.430-000,Taperoá,Salvador,144; 160; ,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
244,1 Sede - Feira de Santana,FPV,não,"236,11","324,22",45.818-000,Trancoso,Vitoria da Conquista,405; 405,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
245,1 Sede - Feira de Santana,FPV,não,"225,62","363,99",45.816-000,Arraial D'ajuda,Teixeira de Freitas,228; 226,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
246,1 Sede - Feira de Santana,FPV,não,"221,23","384,28",45.810-000,Porto Seguro,Teixeira de Freitas,224; 182,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
247,1 Sede - Feira de Santana,FPV,sim,"41,3","96,02",44.550-000,São Felipe,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
248,1 Sede - Feira de Santana,FPV,não,54,"110,53",44.500-000,Castro Alves,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
249,1 Sede - Feira de Santana,FPV,não,152,"212,47",45.460-000,WENCESLAU GUIMARÃES,Governador Mangabeira,,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
250,1 Sede - Feira de Santana,FPV,não,"81,5","536,45",45.930-000,Mucuri ,Teixeira de Freitas,100; 94,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
251,1 Sede - Feira de Santana,FPV,não,"364,64",418,48.601-195,Paulo Afonso,Feira de Santana,365; 364,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,"https://www.google.com/maps/dir/Feira+de+Santana,+Bahia/Paulo+Afonso,+BA/@-10.8213159,-39.9209385,8z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!1m5!1m1!1s0x70930cc78a6f9ff:0xdb68770589a8cabb!2m2!1d-38.2176411!2d-9.4000616!3e0?entry=ttu&g_ep=EgoyMDI2MDIyNS4wIKXMDSoASAFQAw%3D%3D",,,
252,1 Sede - Feira de Santana,FPV,não,"234,08","261,28",45.580-000,IBIRATAIA,Vitoria da Conquista,207; 223,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
253,1 Sede - Feira de Santana,FPV,não,"364,64",418,48.609-020,Paulo Afonso,Feira de Santana,365; 357,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,"https://www.google.com/maps/dir/Feira+de+Santana,+Bahia/Paulo+Afonso,+BA/@-10.8213159,-39.9209385,8z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!1m5!1m1!1s0x70930cc78a6f9ff:0xdb68770589a8cabb!2m2!1d-38.2176411!2d-9.4000616!3e0?entry=ttu&g_ep=EgoyMDI2MDIyNS4wIKXMDSoASAFQAw%3D%3D",,,
254,1 Sede - Feira de Santana,FPV,não,"205,98",208,46.800-000,Ruy Barbosa,Feira de Santana,201; 203,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
255,1 Sede - Feira de Santana,FPV,não,"127,1",173,48.750-000,Retirolândia,Feira de Santana,126; 124,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
256,1 Sede - Feira de Santana,FPV,não,"157,22","299,9",45.820-331,Eunapolis,Teixeira de Freitas,161; 162,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
257,1 Sede - Feira de Santana,FPV,não,"138,84",183,48.890-000,Valente,Feira de Santana,138; 144,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
258,1 Sede - Feira de Santana,FPV,não,"217,54","282,84",45.570-000,Ipiaú,Vitoria da Conquista,191; 202,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
259,1 Sede - Feira de Santana,FPV,não,"156,32",220,48.880-000,Santaluz,Feira de Santana,157; 1164,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
260,1 Sede - Feira de Santana,FPV,não,"108,18",158,48.730-000,Conceição do Coité,Feira de Santana,109; 102,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
261,1 Sede - Feira de Santana,FPV,não,"104,69",161,48.760-000,Araci,Feira de Santana,105; 121,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
262,1 Sede - Feira de Santana,FPV,não,"72,93",129,48.700-000,Serrinha,Feira de Santana,68; 73,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
263,1 Sede - Feira de Santana,FPV,não,168,"223,29",45.450-000,Gandu,Governador Mangabeira,159; 168,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
264,1 Sede - Feira de Santana,FPV,não,"259,74","289,26",45.800-000,Belmonte,Teixeira de Freitas,291; 262,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
265,1 Sede - Feira de Santana,FPV,não,"259,74","289,26",45.800-000,Belmonte,Teixeira de Freitas,291; 262,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
266,1 Sede - Feira de Santana,FPV,não,"262,97",312,48.500-000,Euclides da Cunha,Feira de Santana,209; 251,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
267,1 Sede - Feira de Santana,FPV,não,"221,23","384,28",45.810-000,Porto Seguro,Teixeira de Freitas,224; 182,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
268,1 Sede - Feira de Santana,FPV,sim,0,51,44.001-024,Feira de Santana,Feira de Santana,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
269,1 Sede - Feira de Santana,FPV,sim,"21,71",32,44.330-000,São Gonçalo dos Campos,Feira de Santana,21; 22,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
270,1 Sede - Feira de Santana,FPV,não,"262,97",312,48.500-000,Euclides da Cunha,Feira de Santana,209; 251,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",1,,,,
271,1 Sede - Feira de Santana,FPV,sim,0,"116,77",40.270-200,Salvador,Salvador,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
272,1 Sede - Feira de Santana,FPV,sim,0,"478,8",45.990-090,Teixeira de Freitas,Teixeira de Freitas,0,"Salvador, Vitoria da Conquista, Governador Mangabeira, Teixeira de Freitas",,,,,
273,2 sedes - Feira de Santana e Catolandia ,FPM,não ,"516,95",,45.855-000,itapebi ,Feira de Santana,,"Feira de Santana, Salvador","0,5",,,,
274,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"239,81","803,61",48.870-000,NORDESTINA,FEIRA DE SANTANA,240; 245,"Feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Nordestina,+BA/feira+de+santana/@-11.5135247,-39.9553986,9z/data=!4m14!4m13!1m5!1m1!1s0x7128cc405752035:0xcb50ac09a723ab98!2m2!1d-39.4293973!2d-10.8248202!1m5!1m1!1s0x71439dbd0766da9:0xed4d58d8df9d5ffe!2m2!1d-38.9600762!2d-12.2535848!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
275,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"116,77","841,61",41.650-010,SALVADOR,FEIRA DE SANTANA,116; 112,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Salvador,+BA/feira+de+santana/@-12.6175222,-39.0120967,10z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x716112050422ebd:0xf71c84369573db9d!2m2!1d-38.5016363!2d-12.9777378!1m5!1m1!1s0x71439dbd0766da9:0xed4d58d8df9d5ffe!2m2!1d-38.9600762!2d-12.2535848!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
276,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"380,45","403,27",46.540-000,IBIPITANGA,CATOLANDIA,396; 357,"feira de santana, catolandia",,,,,
277,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"116,77","841,61",41.706-690,SALVADOR,FEIRA DE SANTANA,116; 118,"feira de santana, catolandia","0,5",,,,
278,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"197,1","774,85",45.400-000,VALENÇA,FEIRA DE SANTANA,188; 191,"feira de santana, catolandia","0,5",,,,
279,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"115,11","722,68",44.430-072,SANTO ANTÔNIO DE JESUS,FEIRA DE SANTANA,108; 107,"feira de santana, catolandia","0,5",,,,
280,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"195,73","758,9",45.465-000,TEOLÂNDIA,FEIRA DE SANTANA,193; 196 - 205,"feira de santana, catolandia","0,5",PELO PC MOSTRA UM E CELULAR OUTRO TRAJETO PELO CEP,,,
281,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"262,97","935,42",48.500-000,EUCLIDES DA CUNHA,FEIRA DE SANTANA,209; 250,"feira de santana, catolandia","0,5",,,,
282,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"114,42","839,81",42.712-740,LAURO DE FREITAS,FEIRA DE SANTANA,111; 112,"feira de santana, catolandia","0,5",,,,
283,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"220,16","793,86",45.430-000,TAPEROÁ,FEIRA DE SANTANA,210; 218,"feira de santana, catolandia","0,5",,,,
284,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"266,19","920,18",45.445-000,CAMAMU,FEIRA DE SANTANA,261; 268,"feira de santana, catolandia","0,5",,,,
285,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"116,77","841,61",41.706-690,SALVADOR,FEIRA DE SANTANA,116; 118,"feira de santana, catolandia","0,5",,,,
286,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"116,77","841,61",40.070-045,SALVADOR,FEIRA DE SANTANA,115; 117,"feira de santana, catolandia","0,5",,,,
287,2 sedes - Feira de Santana e Catolandia ,FPIA,sim,0,"37,22",47.801-230,BARREIRAS,CATOLANDIA,0,"feira de santana, catolandia",,,,,
288,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"189,07","908,17",48.400-000,RIBEIRA DO POMBAL,FEIRA DE SANTANA,184; 189,"feira de santana, catolandia","0,5",,,,
289,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"116,77","841,61",41.600-500,SALVADOR,FEIRA DE SANTANA,115; 112,"feira de santana, catolandia","0,5",,,,
290,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"114,42","860,57",42.702-000,LAURO DE FREITAS,FEIRA DE SANTANA,111; 114,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Av.+Luiz+Tarqu%C3%ADnio+Pontes+-+Aracu%C3%AD,+Lauro+de+Freitas+-+BA,+42702-000/Feira+de+Santana+-+BA/@-12.5802579,-38.931597,10z/data=!4m14!4m13!1m5!1m1!1s0x7163e07978034df:0x49e4981c93eac3d6!2m2!1d-38.3079985!2d-12.8836321!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
291,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"372,92","375,26",46.500-000,MACAÚBAS,CATOLANDIA,368; 405,"feira de santana, catolandia",,,,,
292,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"117,91","860,21",42.800-605,CAMAÇARI,FEIRA DE SANTANA,105; 107,"feira de santana, catolandia","0,5",,,,
293,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"124,25","169,18",48.490-000,INHAMBUPE,FEIRA DE SANTANA,124; 125,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Inhambupe,+BA/Feira+de+Santana+-+BA/@-12.0716082,-38.982864,10z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x71149ab0f8ce7cb:0xa83fdabef42757e9!2m2!1d-38.3525212!2d-11.7868374!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
294,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"313,84","1.034,99",48.590-000,CORONEL JOÃO SÁ,FEIRA DE SANTANA,349; 302,"feira de santana, catolandia","0,5",,,,
295,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"116,77","862,37",41.760-000,SALVADOR,FEIRA DE SANTANA,115; 117,"feira de santana, catolandia","0,5",,,,
296,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"313,84","1.034,99",48.590-000,CORONEL JOÃO SÁ,FEIRA DE SANTANA,349; 302,"feira de santana, catolandia","0,5",,,,
297,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"114,42","860,57",42.701-260,LAURO DE FREITAS,FEIRA DE SANTANA,111; 114,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Avenida+Santos+Dumont+-+Pitangueiras,+Lauro+de+Freitas+-+BA,+42701-260/Feira+de+Santana+-+BA/@-12.5802579,-38.931597,10z/data=!4m14!4m13!1m5!1m1!1s0x7163e10718f46cf:0xbe0bbd38d62e234a!2m2!1d-38.3054925!2d-12.8740778!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
298,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"79,37","123,25",48.010-040,ALAGOINHAS,FEIRA DE SANTANA,79; 75,"feira de santana, catolandia","0,5","https://www.google.com/maps/dir/Alagoinhas,+BA/Feira+de+Santana+-+BA/@-12.2450778,-39.0178251,10z/data=!4m14!4m13!1m5!1m1!1s0x716bc4664f79dcd:0xa2750b2cba29fb80!2m2!1d-38.4211223!2d-12.1339689!1m5!1m1!1s0x714378df10f9afb:0xb5f00f82796f4aa6!2m2!1d-38.9600273!2d-12.2535651!3e0?entry=ttu&g_ep=EgoyMDI1MTIwOS4wIKXMDSoKLDEwMDc5MjA2OUgBUAM%3D",,,
299,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"116,77","862,37",41.770-235,SALVADOR,FEIRA DE SANTANA,115; 117,"feira de santana, catolandia","0,5",,,,
300,2 sedes - Feira de Santana e Catolandia ,FPIA,não,"116,77","862,37",41.760-000,SALVADOR,FEIRA DE SANTANA,115; 117,"feira de santana, catolandia","0,5",,,,
